338,"taï suhaa aīsaṃte tissā acchīhi kaṇṇalaggehiṃ,diṇṇaṃ gholiravāhehi pāṇiaṃ daṃsaṇasuhāṇaṃ",When she could no longer follow you With her eyes stretching almost to her ears She poured a libation with rolling tears To the past pleasure of seeing you
339,"uppekkhāgaa tuha muhadaṃsaṇapaḍiruddhajīviāsāi,duhiāi mae kālo kettiametto vva ṇeavvo","How much longer can I go on In this misery, My will to live dependent On visualizing your face In my imagination?"
340,"volīṇālakkhiarūajovvaṇā putti kaṃ ṇa dūmesi,diṭṭhā paṇaṭṭhaporāṇajaṇavaā jammabhūmi vva","Don’t worry, dear girl, When youth and beauty are all but gone You can still cause pain, Like the sight of one’s birthplace From which the familiar faces Have vanished"
341,"pariosaviasiehiṃ bhaṇiaṃ acchīhi teṇa jaṇamajjhe,paḍivaṇṇaṃ tīa vi uvvamaṃtaseehi aṃgehiṃ","In the midst of the crowd A boy speaks through his eyes Shining with delight, And a girl replies As her limbs break out in a sweat"
343,"jaï so ṇa vallaho ccia gottaggahaṇeṇa tassa sahi kīsa,hoi muhaṃ te raviaraphaṃsavisaṭṭaṃ va tāmarasaṃ","If he is not dear to you How comes it, my friend, That at the mere mention of his name Your face opens like a lotus Touched by the rays of the sun?"
344,"māṇadumaparusapavaṇassa māmi savvaṃgaṇivvuiarassa,avaūhaṇassa bhaddaṃ raïṇāḍaapuvvaraṃgassa","O auntie! Hurrah for the embrace That, like a violent wind, bends the tree of pride, Gives pleasure to the whole body, And is the prologue to the play of love"
345,"ṇiaāṇumāṇaṇīsaṃka hiaa de pasia virama ettāhe,amuṇiaparamatthajaṇāṇulagga kīsa mha lahuesi","Heart, Please, enough of this! How can you slight us and attach yourself To someone whose real worth is unknown, Judging merely by your own feelings?"
347,"jhijjaṃtehi aṇudiṇaṃ paccakkhammi vi tumammi aṃgehiṃ,vālaa pucchijjaṃtī ṇa āṇimo kassa kiṃ bhaṇimo","When people ask me, In your presence, Why my body grows thinner by the day, I don’t know what to say to whom."
348,"aṃgāṇaṃ taṇuāraa sikkhāvaa dīharoiavvāṇaṃ,viṇaāikkamaāraa mā mā ṇaṃ pamhasijjāsu","First you made her waste away, Then taught her how to weep and wail, Then made her flout all decency. So, please, do not neglect her now"
349,"aṇṇaha ṇa tīraï ccia parivaḍḍhaṃtagaruaṃ piaamassa,maraṇaviṇoeṇa viṇā viramāveuṃ virahadukkhaṃ","She knew no way To stop the insistent, ever-increasing Pain of being parted from her lover Except by diverting herself With death"
350,"vaṇṇaṃtīhi tuha guṇe vahuso amhehi chiṃchaīpurao,vālaa saam ea kao si dullaho kassa kuppāmo","My boy, I’ve so often described how nice you are To those sly hussies That it’s my fault you’re now beyond my reach. Whom else can I blame?"
351,"jāo so vi vilakkho mae vi hasiūṇa gāḍham uvaūḍho,paḍhamosariassa ṇiaṃsaṇassa gaṃṭhiṃ vimaggaṃto",He was embarrassed But I laughed and gave him a hug When he groped for the knot Of my skirt and found it Already undone.
352,"kaṃḍujjuā varāī ajja tae sā kaāvarāheṇa,alasāiaruṇṇaviaṃbhiāi diaheṇa sikkhaviā","The poor thing is a decent girl Yet in one day, you sinner, You have taught her to languish, To yawn and to weep."
353,"avarāhehi vi ṇa tahā pattia jaha maṃ imehi dummesi,avahatthiasabbhāvehi suhaa dakkhiṇṇabhaṇiehiṃ","Believe me, my dear, The wrongs you have done me Are nothing like as hurtful As these polite words devoid of true feeling"
354,"mā jūra piāliṃgaṇasarahasabhamirīṇa vāhulaïāṇaṃ,tuṇhikka paruṇṇenaṃ imiṇā māṇaṃsiṇi muheṇaṃ","Proud lady, silently weeping, Do not scold your arms For straying into the empty hollow That was your lover’s embrace."
355,"mā vacca pupphalāvira devā uaaṃjalīhi tūsaṃti,golāṇaīa puttaa sīlummūlāi kūlāiṃ","My boy, Why go picking flowers? The gods are perfectly happy with offerings of water And the banks of the Goda\varê Are the ruin of many a young man."
357,"sabbhāvaṃ pucchaṃtī vālaa roāviā tuha piāe,ṇa tthi ccia kaasavahaṃ hāsummissaṃ bhaṇaṃtīe","You fool, When I asked what had really happened The girl’s reply brought tears to my eyes: The way she joked and swore That there was nothing to tell"
358,"ettha mae ramiavvaṃ tīa samaṃ ciṃtiūṇa hiaeṇa,pāmarakaraseullā ṇivaḍaï tuvarī vavijjaṃtī","As he sows, The seeds stick to the farmer’s hands Which grow moist When he thinks that soon he might be making love With his girl in this very field."
359,"gahavaïsuocciesu vi phalahīveṃṭesu uaha vahuāi,mohaṃ bhamaï pulaïo vilaggaseaṃgulī hattho","Look! The landowner’s son has already plucked the cotton But his simple wife lingers, vainly stroking the empty pods With a trembling and sweaty hand"
360,"ajjaṃ mohaṇasuhiaṃ mua tti mottuṃ palāie halie,daraphuḍiaveṃṭabhāroṇaāi hasiaṃ va phalahīe","When the plowman took to flight, Fearing the good lady was dead When she had only swooned in love’s ecstasy, The cotton plant, bowed under its white, half-opened pods, Seemed to smile."
361,"ṇīsāsukkaṃpiapulaïehi jāṇaṃti ṇacciuṃ dhaṇṇā,amhārisīhi diṭṭhe piammi appā vi vīsario",Some lucky women are able to prance around With sighs and shivers and raptures. But when women like us see their husbands They completely forget themselves.
363,"vāhi vva vejjarahio dhaṇarahio saaṇamajjhavāso vva,riuriddhidaṃsaṇaṃ miva dūsahaṇīo tuha vioo","Like being ill without a doctor, Like being poor amongst one’s relatives, Like seeing one’s enemy prosper, This separation from you is intolerable."
365,"āaṇṇei aḍaaṇā kuḍuṃgaheṭṭhammi diṇṇasaṃkeā,aggapaapelliāṇaṃ mammaraaṃ juṇṇapattāṇaṃ","Listening for the rustle of dead leaves Stirred by his footfall, The wanton woman awaits her lover in the arbor"
366,"ahileṃti surahiṇīsasiaparimalāvaddhamaṃḍalaṃ bhamarā,amuṇiacaṃdaparihavaṃ apuvvakamalaṃ muhaṃ tissā","Attracted by her fragrant breath, Bees cluster round her face That is like no other lotus Since the moon cannot outshine it"
367,"dhīrāvalaṃvirīa vi guruaṇapurao tumammi volīṇe,paḍio se acchiṇimīlaṇeṇa pamhaṭṭhio vāho","In front of her parents She showed no emotion When you passed by, But a tear that clung to her lashes Fell when she closed her eyes."
368,"bharimo se saaṇaparaṃmuhīa vialaṃtamāṇapasarāi,kaïavasuttuvvattaṇathaṇaalasappellaṇasuhelliṃ","I will never forget How at first she turned her back on me, Then, as her sulkiness faded, Heaved up her round breasts, While feigning sleep —What pleasure it was to fondle them."
369,"phaggucchavaṇiddosaṃ keṇa vi kaddamapasāhaṇaṃ diṇṇaṃ,thaṇaalasamuhapaloṭṭaṃtaseadhoaṃ kiṇo dhuasi",Why are you trying to wash away that powder Which someone innocently threw at you On the Holê festival? It has already been washed away by the sweat Streaming off the nipples of your round breasts.
370,"kiṃ ṇa bhaṇio si vālaa gāmaṇidhūāi guruaṇasamakkhaṃ,aṇimisam īsīsi valaṃtavaaṇaṇaaṇaddhatiṭṭhehiṃ","You dimwit, What do you mean she didn’t say anything to you? This village headman’s daughter, Who in front of her elders looked at you With half-closed eyes and face slightly averted, Without blinking once."
371,"ṇaaṇabbhaṃtaragholaṃtavāhabharamaṃtharāi diṭṭhīe,puṇaruttapeccharīe vālaa kiṃ jaṃ ṇa bhaṇio si","You fool, How can you say she didn’t say a word? She looked at you all the time But her sight was blurred By the tears welling up in her eyes"
373,"aṃtohuttaṃ ḍajjhaï jāāsuṇṇe ghare haliaütto,ukkhāaṇihāṇāi va ramiaṭṭhāṇāi pecchaṃto","In the house left empty by his wife’s death The plowman is consumed by grief, Staring at where they used to make love As though at hiding places robbed of their treasure"
374,"ṇiddābhaṃgo āvaṃḍurattaṇaṃ dīharā a ṇīsāsā,jāaṃti jassa virahe teṇa samaṃ kīriso māṇo","If when he’s away One lies awake, Grows pale, And sighs deeply, What is the point of being angry When he’s back again?"
375,"teṇa ṇa marāmi maṇṇūhi pūriā ajja jeṇa re suhaa,taggaamaṇā maraṃtī mā tujjha puṇo vi laggissaṃ","The only reason I do not die of anger This very moment, my dear, Is that in my next life I do not wish to be dependent on you again Because I died thinking of you."
376,"avarajjhasu vīsaddhaṃ savvaṃ te suhaa visahimo amhe,guṇaṇibbharammi hiae pattia dosā ṇa māaṃti","Do your worst, have no fear: I can take anything from you, my dear. In my heart, so brimful of your virtues, There is no room for any faults."
377,"bhariuccaraṃtapasariapiasaṃbharaṇapisuṇo varāīe,parivāho via dukkhassa vahaï ṇaaṇaṭṭhio vāho","The tear in the eye of the wretched girl, Betraying thoughts of her beloved, Wells up, brims over and flows out Like a flood of grief."
378,"jaṃ jaṃ karesi jaṃ jaṃ jaṃpasi jaha jaha tumaṃ ṇiacchesi,taṃ tam aṇusikkhirīe dīho diaho ṇa saṃpaḍaï","Going over everything you do, Everything you say, Every trick of your eyes —One day is too short"
379,"bhaṃḍaṃtīa taṇāiṃ sottuṃ diṇṇāi jāi pahiassa,tāi ccea pahāe ajjā āaḍḍhaï ruaṃtī","The straw she had grudgingly given the traveler To sleep on, That same straw she was sweeping up next morning In tears."
381,"ajja sahi keṇa gose kaṃ pi maṇe vallahaṃ bharaṃteṇa,amhaṃ maaṇasarāhaahiaavaṇapphoḍaṇaṃ gīaṃ","Friend, Whoever it was who sang this song So early in the morning, He must have been thinking of some lover, For he reopened the wounds That the God of Love had made in my heart With his sharp arrows"
382,"uṭṭhaṃtamahāraṃbhe thaṇae daṭṭhūṇa muddhavahuāe,osaṇṇakavolāe ṇīsasiaṃ paḍhamaghariṇīe",When she saw the high breasts Of her husband’s new wife The first wife sighed And her face fell.
383,"garuachuhāuliassa vi vallahakariṇīmuhaṃ bharaṃtassa,saraso muṇālakavalo gaassa hatthe ccia milāṇo",Though tormented with hunger The elephant allows the tasty mouthful of lotus roots In his trunk To dry up and wither As he stands thinking of the face of his favorite wife
384,"pasia pie kā kuviā suaṇu tumaṃ paraaṇammi ko kovo,ko hu paro ṇāha tumaṃ kīsa aüṇṇāṇa me sattī","Calm down. Who’s the angry one? You, my slim beauty. How can one be angry with a stranger? Who’s the stranger? You, my lord. How come? I must have done something wrong in a past life."
385,"ehisi tumaṃ ti ṇimisaṃ va jaggiaṃ jāmiṇīa paḍhamaddhaṃ,sesaṃ saṃtāvaparavvasāi varisaṃ va volīṇaṃ","Thinking that you would come, The wakeful first part of the night went by in a minute. The remainder of the night, Filled with disappointment, Seemed to last a year."
386,"avalaṃvaha mā saṃkaha ṇa imā gahalaṃghiā paribbhamaï,atthakkagajjiubbhaṃtahitthahiaā pahiajāā","Catch her! No need to be afraid of this woman Running around in circles: She is not possessed by a demon, Just a traveler’s wife Startled by a sudden thunderclap."
387,"kesararaavicchaḍḍe maaraṃdo hoi jettio kamale,jaï bhamara tettio aṇṇahiṃ pi tā sohasi bhamaṃto","Bee, Only were you to find in another flower As much nectar as you find inside the pollen-filled lotus Would you be right to hover around it."
388,"pecchaṃti aṇimisacchā pahiā haliassa piṭṭhapaṃḍuriaṃ,dhūaṃ duddhasamudduttaraṃtalacchiṃ via saaṇhā","Full of desire, the passers-by halt And stare at the plowman’s daughter Who is powdered with flour, Without blinking their eyes, As if they were the gods And she the goddess Laksm≥ ê Rising up from the Ocean of Milk."
389,"kassa bharasi tti bhaṇie ko me atthi tti jaṃpamāṇīe,uvviggaroirīe amhe vi ruāviā tīe","When we asked her whom she was thinking of She replied: “No one,” And began to cry so piteously That we cried with her."
390,"pāapaḍiaṃ ahavve kiṃ dāṇi ṇa uṭṭhavesi bhattāraṃ,eaṃ cia avasāṇaṃ dūraṃ pi gaassa pemmassa","Be reasonable! Your husband has fallen at your feet. Why not help him up again? However long your love has lasted, This could be the end."
391,"taḍaviṇihiaggahatthā vāritaraṃgehi gholiraṇiaṃvā,sālūrī paḍiviṃve purisāaṃti vva paḍihāi","With fingertips clutching the river bank, And hips gently moving with the waves, The female frog, Hanging over her mirror image in the water, Looks like a woman making love On top of her husband."
392,"sikkariamaṇiamuhaveviāi dhuahatthasiṃjiavvāi,sikkhaṃtu voḍahīo kusuṃbha tumhaṃ pasāeṇa","Thanks to you, prickly safflower tree, Young girls will learn to suck in their breath, To moan, To twitch, To flutter their hands And make their bracelets rattle."
393,"jettiamettā racchā ṇiaṃva kaha tettio ṇa jāo si,jeṇa chivijjaï guruaṇalajjosario vi so suhao","Why, my hips, Have you not grown as wide as the street So that I might touch that lovely man As he tries to escape The awkward scene with my parents?"
394,"maragaasūīviddhaṃ va mottiaṃ piaï āaaggīvo,moro pāusaāle taṇaggalaggaṃ uaaviṃduṃ","In the rainy season The peacock, Stretching its long neck, Pecks at the raindrop That hangs on the tip of a grass blade Like a pearl pierced by an emerald needle"
395,"ajjāi ṇīlakaṃcuabhariuvvariaṃ vihāi thaṇavaṭṭaṃ,jalabhariajalaharaṃtaradaruggaaṃ caṃdaviṃvaṃ va",Her round breast Bulging out of a dark blue blouse Looks like the moon Peering from behind a cloud Heavy with rain.
396,"rāaviruddhaṃ va kahaṃ pahio pahiassa sāhaï sasaṃkaṃ,jatto amvāṇa dalaṃ tatto daraṇiggaaṃ kiṃ pi","Cautiously, As if it were a matter of high treason, One traveler said to the other: “There are shoots on the mango trees. So it can’t be long now.”"
397,"dhaṇṇā tā mahilāo jā daïaṃ siviṇae vi pecchaṃti,ṇidda ccia teṇa viṇā ṇa ei kā pecchae siviṇaṃ",Happy the women Who at least see their lovers in dream. But without him I cannot sleep Let alone dream.
399,"majjhaṇhapatthiassa vi gimhe pahiassa haraï saṃtāvaṃ,hiaaṭṭhiajāāmuhamaaṃkajoṇhājalappavaho",In the midday heat of summer The mere thought of the refreshing stream of cool moonlight From his wife’s round face Restores the traveler.
400,"bhaṇa ko ṇa rūsaï jaṇo patthijjaṃto adesaālammi,raïvāvaḍā ruvaṃtaṃ piaṃ pi puttaṃ savaï māā","Tell me, Would you not get angry When bothered at the wrong time and place? What mother does not curse her little son, dear as he is, If he comes crying while she is busy making love?"
401,"ḍajjhasi ḍajjhasu kutthasi kutthasu aha phuḍasi hiaa tā phuḍasu,taha vi parisesio ccia so khu mae galiasabbhāvo","My heart, If you have to burn, burn, If you have to boil, boil, And if you have to break, break. As for me, I am completely through with that traitor"
404,"eeṇa ccia kaṃkelli tujjha taṃ ṇa tthi jaṃ ṇa pajjattaṃ,uvamijjaï jaṃ tuha pallaveṇa varakāmiṇīhattho","O, aóoka tree, There is nothing more for you to achieve: Your leaves have been compared to the hand of a lovely woman"
